stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
1,0.6715739254701745,0.8559652662860618,0.0013548895321043024,0.39640042168643846,0.6419669337238605,3.1857773687798976,1134,25.739951375609536,0.6603734093079897,2.062099464554502,9.300208966765835,114.22681840628327,139.96676978189282
1,0.6709412767292194,0.8611139210740528,0.000678355631030327,0.8735697601299125,0.8679400642149113,2.953806206216977,1027,20.465665571408167,0.5740486014350409,1.1971139985105665,3.317887034890332,44.89049634835939,65.35616191976756
1,0.8060614785289407,0.930358103350228,0.0012540603103484583,0.37104996265100954,0.6111596862000637,2.3394995852651053,868,13.281035183775012,0.5247015968188923,0.6632484726186197,1.7940095633183892,23.81959632755901,37.10063151133402
1,0.7723648242737725,0.8652722481890381,0.0002107959756631342,0.45816152123097664,0.6460723204529566,2.293096399807331,916,9.076951046757214,0.48386172375800435,0.638337143200397,1.692564125077428,22.14762992035829,31.224580967115507
1,0.7741252623802578,0.7199966014980599,0.00047141514786740163,0.7996992457537436,0.8189849262085731,2.9100645150274684,742,14.695375693643872,0.5248024696059272,0.4074765358212375,0.7948195276809903,11.27098533108155,25.966361024725423
1,0.9787279163918594,0.8253509498010182,0.001176379918509885,0.8203596792033777,0.627736721560745,3.043992305200675,720,12.850271763708397,0.48835154959968924,0.2999747205313888,0.47173036882018105,6.600566389512591,19.45083815322099
1,0.7046212185247199,0.8803363558003422,0.0005084595431490988,0.49448825838790467,0.7320113812082225,2.2833595471316874,1012,14.231440870028255,0.5312682497926839,0.9572024278371645,2.6520953073868405,35.40565985016689,49.63710072019515
1,0.8193932258498521,0.848601303850375,0.0009178228759235071,0.43615460793650707,0.6979318711668225,2.704956368609255,973,20.465601088473388,0.5880638451166761,1.1411956317265384,3.723903596533048,48.53163073376262,68.997231822236
1,0.8308710017984797,0.7665082571969865,0.00020148135039599156,0.7352248486204034,0.7077536884577342,2.489816995716905,850,10.661653906319803,0.4323461115832828,0.3702962745493934,0.6444212204713348,8.470636066040111,19.132289972359914
1,0.6373783733978472,0.9618816290213411,0.011506165053706233,0.1469881740124664,0.6432924874365525,3.095096866728625,720,20.13067168270159,0.6499469417935806,0.8965975107828571,3.0996734472262304,40.46217899802668,60.59285068072827
1,0.8268199033457796,0.7666283849260119,0.004760979503728354,0.8667715207712271,0.8553581705266707,2.931403197800074,612,15.065863832271738,0.5201099351931215,0.1561758529330958,0.1746508618202375,3.2010993519312154,18.266963184202954
1,0.9788248333246651,0.6094529714687104,0.0006767097562766667,0.32529079448047665,0.7687303926890819,2.7310445991087673,565,17.615632872053375,0.6239877992282359,0.36795177998599066,0.8199247062126772,12.118642854269035,29.73427572632241
1,0.6051431550979721,0.8417262987094551,0.0014961037021350278,0.581105697072321,0.7256095455462138,3.33568866244952,1143,29.206986773486097,0.6777024958304306,2.1939961997074864,9.372039255654245,116.43737951192163,145.64436628540773
1,0.675302864440946,0.9768483477882137,0.005031842989809086,0.6112210017783731,0.7638429069963798,2.819090344850964,1142,30.282763087852462,0.6281177316307484,1.7528606946376117,5.77588382802992,75.5686225429828,105.85138563083525
1,0.6933052824800555,0.8397263969078324,0.005608895055138852,0.20780916129690397,0.7462033097435469,2.604250213294361,1036,22.793786612299495,0.6489980478007189,1.7395732670052868,6.695529574446684,84.8410088925269,107.6347955048264
1,0.6270857442482162,0.8427257524136813,0.006684140035117032,0.6026782898904726,0.6285350781814083,2.983694083882834,737,13.38323900632138,0.5327444849155549,0.4499801015817875,0.8678604550674967,12.505850415648391,25.88908942196977
1,0.867437115364036,0.6513377605768214,0.000629357867632861,0.1261747025575323,0.5335637555850763,2.83215442972476,662,13.786921507983143,0.5714440761922576,0.4381687835371185,1.1586741446699313,15.682870043993073,29.469791551976215
1,0.8064330350550928,0.8638278132291364,0.007377552391177172,0.38404881167083094,0.6274715865754981,2.470500112345712,582,10.050434527931039,0.5181614445894952,0.11750985470595614,0.22231174945869625,3.404731940481914,13.455166468412953
1,0.8652733458629058,0.9278618325748842,0.0013870885297815585,0.546637917558838,0.8833920454782473,3.0483727574787327,1022,35.74789488867871,0.6937789707318093,2.0530205765384366,7.546628571744438,96.93428119014683,132.68217607882553
